"","prefecture","time","birth"
"24852","Toyama",2017.90384615385,138.26775147929
"24853","Toyama",2017.92307692308,138.221893491124
"24854","Toyama",2017.94230769231,138.176035502959
"24855","Toyama",2017.96153846154,138.130177514793
"24856","Toyama",2017.98076923077,138.084319526627
"24857","Toyama",2018,138.038461538462
"24858","Toyama",2018.01923076923,137.915680473373
"24859","Toyama",2018.03846153846,137.792899408285
"24860","Toyama",2018.05769230769,137.670118343195
"24861","Toyama",2018.07692307692,137.547337278106
"24862","Toyama",2018.09615384615,137.424556213018
"24863","Toyama",2018.11538461538,137.30177514793
"24864","Toyama",2018.13461538462,137.17899408284
"24865","Toyama",2018.15384615385,137.056213017751
"24866","Toyama",2018.17307692308,136.933431952663
"24867","Toyama",2018.19230769231,136.810650887574
"24868","Toyama",2018.21153846154,136.687869822485
"24869","Toyama",2018.23076923077,136.565088757396
"24870","Toyama",2018.25,136.442307692308
"24871","Toyama",2018.26923076923,136.319526627219
"24872","Toyama",2018.28846153846,136.196745562131
"24873","Toyama",2018.30769230769,136.073964497041
"24874","Toyama",2018.32692307692,135.951183431953
"24875","Toyama",2018.34615384615,135.828402366864
"24876","Toyama",2018.36538461538,135.705621301776
"24877","Toyama",2018.38461538462,135.582840236686
"24878","Toyama",2018.40384615385,135.460059171597
"24879","Toyama",2018.42307692308,135.337278106509
"24880","Toyama",2018.44230769231,135.214497041421
"24881","Toyama",2018.46153846154,135.091715976331
"24882","Toyama",2018.48076923077,134.968934911242
"24883","Toyama",2018.5,134.846153846154
"24884","Toyama",2018.51923076923,134.723372781065
"24885","Toyama",2018.53846153846,134.600591715977
"24886","Toyama",2018.55769230769,134.477810650887
"24887","Toyama",2018.57692307692,134.355029585799
"24888","Toyama",2018.59615384615,134.23224852071
"24889","Toyama",2018.61538461538,134.109467455622
"24890","Toyama",2018.63461538462,133.986686390532
"24891","Toyama",2018.65384615385,133.863905325444
"24892","Toyama",2018.67307692308,133.741124260355
"24893","Toyama",2018.69230769231,133.618343195267
"24894","Toyama",2018.71153846154,133.495562130177
"24895","Toyama",2018.73076923077,133.372781065088
"24896","Toyama",2018.75,133.25
"24897","Toyama",2018.76923076923,133.127218934912
"24898","Toyama",2018.78846153846,133.004437869823
"24899","Toyama",2018.80769230769,132.881656804733
"24900","Toyama",2018.82692307692,132.758875739645
"24901","Toyama",2018.84615384615,132.636094674556
"24902","Toyama",2018.86538461538,132.513313609468
"24903","Toyama",2018.88461538462,132.390532544378
"24904","Toyama",2018.90384615385,132.26775147929
"24905","Toyama",2018.92307692308,132.144970414201
"24906","Toyama",2018.94230769231,132.022189349113
"24907","Toyama",2018.96153846154,131.899408284023
"24908","Toyama",2018.98076923077,131.776627218935
"24909","Toyama",2019,131.653846153846
"24910","Toyama",2019.01923076923,131.564349112426
"24911","Toyama",2019.03846153846,131.474852071006
"24912","Toyama",2019.05769230769,131.385355029585
"24913","Toyama",2019.07692307692,131.295857988166
"24914","Toyama",2019.09615384615,131.206360946746
"24915","Toyama",2019.11538461538,131.116863905326
"24916","Toyama",2019.13461538462,131.027366863905
"24917","Toyama",2019.15384615385,130.937869822485
"24918","Toyama",2019.17307692308,130.848372781065
"24919","Toyama",2019.19230769231,130.758875739645
"24920","Toyama",2019.21153846154,130.669378698224
"24921","Toyama",2019.23076923077,130.579881656805
"24922","Toyama",2019.25,130.490384615385
"24923","Toyama",2019.26923076923,130.400887573965
"24924","Toyama",2019.28846153846,130.311390532545
"24925","Toyama",2019.30769230769,130.221893491124
"24926","Toyama",2019.32692307692,130.132396449704
"24927","Toyama",2019.34615384615,130.042899408284
"24928","Toyama",2019.36538461538,129.953402366864
"24929","Toyama",2019.38461538462,129.863905325443
"24930","Toyama",2019.40384615385,129.774408284024
"24931","Toyama",2019.42307692308,129.684911242604
"24932","Toyama",2019.44230769231,129.595414201184
"24933","Toyama",2019.46153846154,129.505917159763
"24934","Toyama",2019.48076923077,129.416420118343
"24935","Toyama",2019.5,129.326923076923
"24936","Toyama",2019.51923076923,129.237426035503
"24937","Toyama",2019.53846153846,129.147928994083
"24938","Toyama",2019.55769230769,129.058431952662
"24939","Toyama",2019.57692307692,128.968934911243
"24940","Toyama",2019.59615384615,128.879437869823
"24941","Toyama",2019.61538461538,128.789940828403
"24942","Toyama",2019.63461538462,128.700443786982
"24943","Toyama",2019.65384615385,128.610946745562
"24944","Toyama",2019.67307692308,128.521449704142
"24945","Toyama",2019.69230769231,128.431952662722
"24946","Toyama",2019.71153846154,128.342455621301
"24947","Toyama",2019.73076923077,128.252958579881
"24948","Toyama",2019.75,128.163461538462
"24949","Toyama",2019.76923076923,128.073964497042
"24950","Toyama",2019.78846153846,127.984467455622
"24951","Toyama",2019.80769230769,127.894970414201
"24952","Toyama",2019.82692307692,127.805473372781
"24953","Toyama",2019.84615384615,127.715976331361
"24954","Toyama",2019.86538461538,127.626479289941
"24955","Toyama",2019.88461538462,127.53698224852
"24956","Toyama",2019.90384615385,127.4474852071
"24957","Toyama",2019.92307692308,127.357988165681
"24958","Toyama",2019.94230769231,127.268491124261
"24959","Toyama",2019.96153846154,127.17899408284
"24960","Toyama",2019.98076923077,127.08949704142
"24961","Toyama",2020,127
"24962","Toyama",2020.01923076923,126.871301775148
"24963","Toyama",2020.03846153846,126.742603550297
"24964","Toyama",2020.05769230769,126.613905325443
"24965","Toyama",2020.07692307692,126.485207100592
"24966","Toyama",2020.09615384615,126.35650887574
"24967","Toyama",2020.11538461538,126.227810650888
"24968","Toyama",2020.13461538462,126.099112426035
"24969","Toyama",2020.15384615385,125.970414201183
"24970","Toyama",2020.17307692308,125.841715976331
"24971","Toyama",2020.19230769231,125.71301775148
"24972","Toyama",2020.21153846154,125.584319526627
"24973","Toyama",2020.23076923077,125.455621301775
"24974","Toyama",2020.25,125.326923076923
"24975","Toyama",2020.26923076923,125.198224852071
"24976","Toyama",2020.28846153846,125.06952662722
"24977","Toyama",2020.30769230769,124.940828402366
"24978","Toyama",2020.32692307692,124.812130177515
"24979","Toyama",2020.34615384615,124.683431952663
"24980","Toyama",2020.36538461538,124.554733727811
"24981","Toyama",2020.38461538462,124.426035502958
"24982","Toyama",2020.40384615385,124.297337278106
"24983","Toyama",2020.42307692308,124.168639053255
"24984","Toyama",2020.44230769231,124.039940828403
"24985","Toyama",2020.46153846154,123.91124260355
"24986","Toyama",2020.48076923077,123.782544378698
"24987","Toyama",2020.5,123.653846153846
"24988","Toyama",2020.51923076923,123.525147928994
"24989","Toyama",2020.53846153846,123.396449704143
"24990","Toyama",2020.55769230769,123.267751479289
"24991","Toyama",2020.57692307692,123.139053254438
"24992","Toyama",2020.59615384615,123.010355029586
"24993","Toyama",2020.61538461538,122.881656804734
"24994","Toyama",2020.63461538462,122.752958579881
"24995","Toyama",2020.65384615385,122.624260355029
"24996","Toyama",2020.67307692308,122.495562130178
"24997","Toyama",2020.69230769231,122.366863905326
"24998","Toyama",2020.71153846154,122.238165680473
"24999","Toyama",2020.73076923077,122.109467455621
"25000","Toyama",2020.75,121.980769230769
"25001","Toyama",2020.76923076923,121.852071005918
"25002","Toyama",2020.78846153846,121.723372781066
"25003","Toyama",2020.80769230769,121.594674556213
"25004","Toyama",2020.82692307692,121.465976331361
"25005","Toyama",2020.84615384615,121.337278106509
"25006","Toyama",2020.86538461538,121.208579881657
"25007","Toyama",2020.88461538462,121.079881656804
"25008","Toyama",2020.90384615385,120.951183431952
"25009","Toyama",2020.92307692308,120.822485207101
"25010","Toyama",2020.94230769231,120.693786982249
"25011","Toyama",2020.96153846154,120.565088757396
"25012","Toyama",2020.98076923077,120.436390532544
"25013","Toyama",2021,120.307692307692
"25014","Toyama",2021.01923076923,120.241124260355
"25015","Toyama",2021.03846153846,120.174556213018
"25016","Toyama",2021.05769230769,120.10798816568
"25017","Toyama",2021.07692307692,120.041420118343
"25018","Toyama",2021.09615384615,119.974852071006
"25019","Toyama",2021.11538461538,119.908284023669
"25020","Toyama",2021.13461538462,119.841715976331
"25021","Toyama",2021.15384615385,119.775147928994
"25022","Toyama",2021.17307692308,119.708579881657
"25023","Toyama",2021.19230769231,119.64201183432
"25024","Toyama",2021.21153846154,119.575443786982
"25025","Toyama",2021.23076923077,119.508875739645
"25026","Toyama",2021.25,119.442307692308
"25027","Toyama",2021.26923076923,119.375739644971
"25028","Toyama",2021.28846153846,119.309171597633
"25029","Toyama",2021.30769230769,119.242603550296
"25030","Toyama",2021.32692307692,119.176035502959
"25031","Toyama",2021.34615384615,119.109467455621
"25032","Toyama",2021.36538461538,119.042899408284
"25033","Toyama",2021.38461538462,118.976331360946
"25034","Toyama",2021.40384615385,118.909763313609
"25035","Toyama",2021.42307692308,118.843195266272
"25036","Toyama",2021.44230769231,118.776627218935
"25037","Toyama",2021.46153846154,118.710059171597
"25038","Toyama",2021.48076923077,118.64349112426
"25039","Toyama",2021.5,118.576923076923
"25040","Toyama",2021.51923076923,118.510355029586
"25041","Toyama",2021.53846153846,118.443786982249
"25042","Toyama",2021.55769230769,118.377218934911
"25043","Toyama",2021.57692307692,118.310650887574
"25044","Toyama",2021.59615384615,118.244082840237
"25045","Toyama",2021.61538461538,118.1775147929
"25046","Toyama",2021.63461538462,118.110946745562
"25047","Toyama",2021.65384615385,118.044378698225
"25048","Toyama",2021.67307692308,117.977810650888
"25049","Toyama",2021.69230769231,117.911242603551
"25050","Toyama",2021.71153846154,117.844674556213
"25051","Toyama",2021.73076923077,117.778106508876
"25052","Toyama",2021.75,117.711538461538
"25053","Toyama",2021.76923076923,117.644970414201
"25054","Toyama",2021.78846153846,117.578402366864
"25055","Toyama",2021.80769230769,117.511834319526
"25056","Toyama",2021.82692307692,117.445266272189
"25057","Toyama",2021.84615384615,117.378698224852
"25058","Toyama",2021.86538461538,117.312130177515
"25059","Toyama",2021.88461538462,117.245562130177
"25060","Toyama",2021.90384615385,117.17899408284
"25061","Toyama",2021.92307692308,117.112426035503
"25062","Toyama",2021.94230769231,117.045857988166
"25063","Toyama",2021.96153846154,116.979289940828
"25064","Toyama",2021.98076923077,116.912721893491
"25065","Toyama",2022,116.846153846154
"25066","Toyama",2022.01923076923,116.826183431953
"25067","Toyama",2022.03846153846,116.806213017752
"25068","Toyama",2022.05769230769,116.78624260355
"25069","Toyama",2022.07692307692,116.766272189349
"25070","Toyama",2022.09615384615,116.746301775148
"25071","Toyama",2022.11538461538,116.726331360947
"25072","Toyama",2022.13461538462,116.706360946745
"25073","Toyama",2022.15384615385,116.686390532544
"25074","Toyama",2022.17307692308,116.666420118343
"25075","Toyama",2022.19230769231,116.646449704142
"25076","Toyama",2022.21153846154,116.626479289941
"25077","Toyama",2022.23076923077,116.60650887574
"25078","Toyama",2022.25,116.586538461538
"25079","Toyama",2022.26923076923,116.566568047337
"25080","Toyama",2022.28846153846,116.546597633136
"25081","Toyama",2022.30769230769,116.526627218935
"25082","Toyama",2022.32692307692,116.506656804734
"25083","Toyama",2022.34615384615,116.486686390533
"25084","Toyama",2022.36538461538,116.466715976331
"25085","Toyama",2022.38461538462,116.44674556213
"25086","Toyama",2022.40384615385,116.426775147929
"25087","Toyama",2022.42307692308,116.406804733728
"25088","Toyama",2022.44230769231,116.386834319527
"25089","Toyama",2022.46153846154,116.366863905325
"25090","Toyama",2022.48076923077,116.346893491124
"25091","Toyama",2022.5,116.326923076923
"25092","Toyama",2022.51923076923,116.306952662722
"25093","Toyama",2022.53846153846,116.286982248521
"25094","Toyama",2022.55769230769,116.267011834319
"25095","Toyama",2022.57692307692,116.247041420118
"25096","Toyama",2022.59615384615,116.227071005917
"25097","Toyama",2022.61538461538,116.207100591716
"25098","Toyama",2022.63461538462,116.187130177515
"25099","Toyama",2022.65384615385,116.167159763314
"25100","Toyama",2022.67307692308,116.147189349112
"25101","Toyama",2022.69230769231,116.127218934911
"25102","Toyama",2022.71153846154,116.10724852071
"25103","Toyama",2022.73076923077,116.087278106509
"25104","Toyama",2022.75,116.067307692308
"25105","Toyama",2022.76923076923,116.047337278107
"25106","Toyama",2022.78846153846,116.027366863905
"25107","Toyama",2022.80769230769,116.007396449704
"25108","Toyama",2022.82692307692,115.987426035503
"25109","Toyama",2022.84615384615,115.967455621302
"25110","Toyama",2022.86538461538,115.947485207101
"25111","Toyama",2022.88461538462,115.927514792899
"25112","Toyama",2022.90384615385,115.907544378698
"25113","Toyama",2022.92307692308,115.887573964497
"25114","Toyama",2022.94230769231,115.867603550296
"25115","Toyama",2022.96153846154,115.847633136095
"25116","Toyama",2022.98076923077,115.827662721893
"25117","Toyama",2023,115.807692307692
"25118","Toyama",2023.01923076923,115.807692307692
"25119","Toyama",2023.03846153846,115.807692307692
"25120","Toyama",2023.05769230769,115.807692307692
"25121","Toyama",2023.07692307692,115.807692307692
"25122","Toyama",2023.09615384615,115.807692307692
"25123","Toyama",2023.11538461538,115.807692307692
"25124","Toyama",2023.13461538462,115.807692307692
"25125","Toyama",2023.15384615385,115.807692307692
"25126","Toyama",2023.17307692308,115.807692307692
"25127","Toyama",2023.19230769231,115.807692307692
"25128","Toyama",2023.21153846154,115.807692307692
"25129","Toyama",2023.23076923077,115.807692307692
"25130","Toyama",2023.25,115.807692307692
"25131","Toyama",2023.26923076923,115.807692307692
"25132","Toyama",2023.28846153846,115.807692307692
"25133","Toyama",2023.30769230769,115.807692307692
"25134","Toyama",2023.32692307692,115.807692307692
"25135","Toyama",2023.34615384615,115.807692307692
"25136","Toyama",2023.36538461538,115.807692307692
"25137","Toyama",2023.38461538462,115.807692307692
"25138","Toyama",2023.40384615385,115.807692307692
"25139","Toyama",2023.42307692308,115.807692307692
"25140","Toyama",2023.44230769231,115.807692307692
"25141","Toyama",2023.46153846154,115.807692307692
"25142","Toyama",2023.48076923077,115.807692307692
"25143","Toyama",2023.5,115.807692307692
"25144","Toyama",2023.51923076923,115.807692307692
"25145","Toyama",2023.53846153846,115.807692307692
"25146","Toyama",2023.55769230769,115.807692307692
"25147","Toyama",2023.57692307692,115.807692307692
"25148","Toyama",2023.59615384615,115.807692307692
"25149","Toyama",2023.61538461538,115.807692307692
"25150","Toyama",2023.63461538462,115.807692307692
"25151","Toyama",2023.65384615385,115.807692307692
"25152","Toyama",2023.67307692308,115.807692307692
"25153","Toyama",2023.69230769231,115.807692307692
"25154","Toyama",2023.71153846154,115.807692307692
"25155","Toyama",2023.73076923077,115.807692307692
"25156","Toyama",2023.75,115.807692307692
"25157","Toyama",2023.76923076923,115.807692307692
"25158","Toyama",2023.78846153846,115.807692307692
"25159","Toyama",2023.80769230769,115.807692307692
"25160","Toyama",2023.82692307692,115.807692307692
"25161","Toyama",2023.84615384615,115.807692307692
"25162","Toyama",2023.86538461538,115.807692307692
"25163","Toyama",2023.88461538462,115.807692307692
"25164","Toyama",2023.90384615385,115.807692307692
"25165","Toyama",2023.92307692308,115.807692307692
"25166","Toyama",2023.94230769231,115.807692307692
"25167","Toyama",2023.96153846154,115.807692307692
"25168","Toyama",2023.98076923077,115.807692307692
"25169","Wakayama",2013,142.769230769231
"25170","Wakayama",2013.01923076923,142.657544378699
"25171","Wakayama",2013.03846153846,142.545857988166
"25172","Wakayama",2013.05769230769,142.434171597633
"25173","Wakayama",2013.07692307692,142.3224852071
"25174","Wakayama",2013.09615384615,142.210798816568
"25175","Wakayama",2013.11538461538,142.099112426036
"25176","Wakayama",2013.13461538462,141.987426035502
"25177","Wakayama",2013.15384615385,141.87573964497
"25178","Wakayama",2013.17307692308,141.764053254438
"25179","Wakayama",2013.19230769231,141.652366863906
"25180","Wakayama",2013.21153846154,141.540680473372
"25181","Wakayama",2013.23076923077,141.42899408284
"25182","Wakayama",2013.25,141.317307692308
"25183","Wakayama",2013.26923076923,141.205621301775
"25184","Wakayama",2013.28846153846,141.093934911243
"25185","Wakayama",2013.30769230769,140.98224852071
"25186","Wakayama",2013.32692307692,140.870562130177
"25187","Wakayama",2013.34615384615,140.758875739645
"25188","Wakayama",2013.36538461538,140.647189349113
"25189","Wakayama",2013.38461538462,140.535502958579
"25190","Wakayama",2013.40384615385,140.423816568047
"25191","Wakayama",2013.42307692308,140.312130177515
"25192","Wakayama",2013.44230769231,140.200443786983
"25193","Wakayama",2013.46153846154,140.088757396449
"25194","Wakayama",2013.48076923077,139.977071005917
"25195","Wakayama",2013.5,139.865384615385
"25196","Wakayama",2013.51923076923,139.753698224852
"25197","Wakayama",2013.53846153846,139.64201183432
"25198","Wakayama",2013.55769230769,139.530325443787
"25199","Wakayama",2013.57692307692,139.418639053254
"25200","Wakayama",2013.59615384615,139.306952662722
"25201","Wakayama",2013.61538461538,139.19526627219
"25202","Wakayama",2013.63461538462,139.083579881656
"25203","Wakayama",2013.65384615385,138.971893491124
"25204","Wakayama",2013.67307692308,138.860207100592
"25205","Wakayama",2013.69230769231,138.74852071006
"25206","Wakayama",2013.71153846154,138.636834319526
"25207","Wakayama",2013.73076923077,138.525147928994
"25208","Wakayama",2013.75,138.413461538462
"25209","Wakayama",2013.76923076923,138.301775147929
"25210","Wakayama",2013.78846153846,138.190088757397
"25211","Wakayama",2013.80769230769,138.078402366863
"25212","Wakayama",2013.82692307692,137.966715976331
"25213","Wakayama",2013.84615384615,137.855029585799
"25214","Wakayama",2013.86538461538,137.743343195267
"25215","Wakayama",2013.88461538462,137.631656804733
"25216","Wakayama",2013.90384615385,137.519970414201
"25217","Wakayama",2013.92307692308,137.408284023669
"25218","Wakayama",2013.94230769231,137.296597633136
"25219","Wakayama",2013.96153846154,137.184911242603
"25220","Wakayama",2013.98076923077,137.073224852071
"25221","Wakayama",2014,136.961538461538
"25222","Wakayama",2014.01923076923,136.968195266272
"25223","Wakayama",2014.03846153846,136.974852071006
"25224","Wakayama",2014.05769230769,136.98150887574
"25225","Wakayama",2014.07692307692,136.988165680473
"25226","Wakayama",2014.09615384615,136.994822485207
"25227","Wakayama",2014.11538461538,137.001479289941
"25228","Wakayama",2014.13461538462,137.008136094675
"25229","Wakayama",2014.15384615385,137.014792899408
"25230","Wakayama",2014.17307692308,137.021449704142
"25231","Wakayama",2014.19230769231,137.028106508876
"25232","Wakayama",2014.21153846154,137.034763313609
"25233","Wakayama",2014.23076923077,137.041420118343
"25234","Wakayama",2014.25,137.048076923077
"25235","Wakayama",2014.26923076923,137.054733727811
"25236","Wakayama",2014.28846153846,137.061390532544
"25237","Wakayama",2014.30769230769,137.068047337278
"25238","Wakayama",2014.32692307692,137.074704142012
"25239","Wakayama",2014.34615384615,137.081360946746
"25240","Wakayama",2014.36538461538,137.088017751479
"25241","Wakayama",2014.38461538462,137.094674556213
"25242","Wakayama",2014.40384615385,137.101331360947
"25243","Wakayama",2014.42307692308,137.10798816568
"25244","Wakayama",2014.44230769231,137.114644970414
"25245","Wakayama",2014.46153846154,137.121301775148
"25246","Wakayama",2014.48076923077,137.127958579882
"25247","Wakayama",2014.5,137.134615384615
"25248","Wakayama",2014.51923076923,137.141272189349
"25249","Wakayama",2014.53846153846,137.147928994083
"25250","Wakayama",2014.55769230769,137.154585798817
"25251","Wakayama",2014.57692307692,137.16124260355
"25252","Wakayama",2014.59615384615,137.167899408284
"25253","Wakayama",2014.61538461538,137.174556213018
"25254","Wakayama",2014.63461538462,137.181213017752
"25255","Wakayama",2014.65384615385,137.187869822485
"25256","Wakayama",2014.67307692308,137.194526627219
"25257","Wakayama",2014.69230769231,137.201183431953
"25258","Wakayama",2014.71153846154,137.207840236686
"25259","Wakayama",2014.73076923077,137.21449704142
"25260","Wakayama",2014.75,137.221153846154
"25261","Wakayama",2014.76923076923,137.227810650888
"25262","Wakayama",2014.78846153846,137.234467455621
"25263","Wakayama",2014.80769230769,137.241124260355
"25264","Wakayama",2014.82692307692,137.247781065089
"25265","Wakayama",2014.84615384615,137.254437869822
"25266","Wakayama",2014.86538461538,137.261094674556
"25267","Wakayama",2014.88461538462,137.26775147929
"25268","Wakayama",2014.90384615385,137.274408284024
"25269","Wakayama",2014.92307692308,137.281065088757
"25270","Wakayama",2014.94230769231,137.287721893491
"25271","Wakayama",2014.96153846154,137.294378698225
"25272","Wakayama",2014.98076923077,137.301035502959
"25273","Wakayama",2015,137.307692307692
"25274","Wakayama",2015.01923076923,137.26701183432
"25275","Wakayama",2015.03846153846,137.226331360947
"25276","Wakayama",2015.05769230769,137.185650887574
"25277","Wakayama",2015.07692307692,137.144970414201
"25278","Wakayama",2015.09615384615,137.104289940828
"25279","Wakayama",2015.11538461538,137.063609467456
"25280","Wakayama",2015.13461538462,137.022928994083
"25281","Wakayama",2015.15384615385,136.98224852071
"25282","Wakayama",2015.17307692308,136.941568047337
"25283","Wakayama",2015.19230769231,136.900887573965
"25284","Wakayama",2015.21153846154,136.860207100592
"25285","Wakayama",2015.23076923077,136.819526627219
"25286","Wakayama",2015.25,136.778846153846
"25287","Wakayama",2015.26923076923,136.738165680473
"25288","Wakayama",2015.28846153846,136.697485207101
"25289","Wakayama",2015.30769230769,136.656804733728
"25290","Wakayama",2015.32692307692,136.616124260355
"25291","Wakayama",2015.34615384615,136.575443786982
"25292","Wakayama",2015.36538461538,136.53476331361
"25293","Wakayama",2015.38461538462,136.494082840237
"25294","Wakayama",2015.40384615385,136.453402366864
"25295","Wakayama",2015.42307692308,136.412721893491
"25296","Wakayama",2015.44230769231,136.372041420119
"25297","Wakayama",2015.46153846154,136.331360946745
"25298","Wakayama",2015.48076923077,136.290680473373
"25299","Wakayama",2015.5,136.25
"25300","Wakayama",2015.51923076923,136.209319526627
"25301","Wakayama",2015.53846153846,136.168639053255
"25302","Wakayama",2015.55769230769,136.127958579881
"25303","Wakayama",2015.57692307692,136.087278106509
"25304","Wakayama",2015.59615384615,136.046597633136
"25305","Wakayama",2015.61538461538,136.005917159763
"25306","Wakayama",2015.63461538462,135.96523668639
"25307","Wakayama",2015.65384615385,135.924556213018
"25308","Wakayama",2015.67307692308,135.883875739645
"25309","Wakayama",2015.69230769231,135.843195266272
"25310","Wakayama",2015.71153846154,135.802514792899
"25311","Wakayama",2015.73076923077,135.761834319527
"25312","Wakayama",2015.75,135.721153846154
"25313","Wakayama",2015.76923076923,135.680473372781
"25314","Wakayama",2015.78846153846,135.639792899408
"25315","Wakayama",2015.80769230769,135.599112426035
"25316","Wakayama",2015.82692307692,135.558431952663
"25317","Wakayama",2015.84615384615,135.51775147929
"25318","Wakayama",2015.86538461538,135.477071005917
"25319","Wakayama",2015.88461538462,135.436390532544
"25320","Wakayama",2015.90384615385,135.395710059172
"25321","Wakayama",2015.92307692308,135.355029585799
"25322","Wakayama",2015.94230769231,135.314349112426
"25323","Wakayama",2015.96153846154,135.273668639053
"25324","Wakayama",2015.98076923077,135.23298816568
"25325","Wakayama",2016,135.192307692308
"25326","Wakayama",2016.01923076923,135.055103550296
"25327","Wakayama",2016.03846153846,134.917899408285
"25328","Wakayama",2016.05769230769,134.780695266272
"25329","Wakayama",2016.07692307692,134.64349112426
"25330","Wakayama",2016.09615384615,134.506286982249
"25331","Wakayama",2016.11538461538,134.369082840237
"25332","Wakayama",2016.13461538462,134.231878698224
"25333","Wakayama",2016.15384615385,134.094674556213
"25334","Wakayama",2016.17307692308,133.957470414201
"25335","Wakayama",2016.19230769231,133.82026627219
"25336","Wakayama",2016.21153846154,133.683062130177
"25337","Wakayama",2016.23076923077,133.545857988165
"25338","Wakayama",2016.25,133.408653846154
"25339","Wakayama",2016.26923076923,133.271449704142
"25340","Wakayama",2016.28846153846,133.134245562131
"25341","Wakayama",2016.30769230769,132.997041420118
"25342","Wakayama",2016.32692307692,132.859837278106
"25343","Wakayama",2016.34615384615,132.722633136095
"25344","Wakayama",2016.36538461538,132.585428994083
"25345","Wakayama",2016.38461538462,132.44822485207
"25346","Wakayama",2016.40384615385,132.311020710059
"25347","Wakayama",2016.42307692308,132.173816568047
"25348","Wakayama",2016.44230769231,132.036612426036
"25349","Wakayama",2016.46153846154,131.899408284023
"25350","Wakayama",2016.48076923077,131.762204142011
"25351","Wakayama",2016.5,131.625
"25352","Wakayama",2016.51923076923,131.487795857989
"25353","Wakayama",2016.53846153846,131.350591715977
"25354","Wakayama",2016.55769230769,131.213387573964
"25355","Wakayama",2016.57692307692,131.076183431953
"25356","Wakayama",2016.59615384615,130.938979289941
"25357","Wakayama",2016.61538461538,130.80177514793
"25358","Wakayama",2016.63461538462,130.664571005917
"25359","Wakayama",2016.65384615385,130.527366863905
"25360","Wakayama",2016.67307692308,130.390162721894
"25361","Wakayama",2016.69230769231,130.252958579882
"25362","Wakayama",2016.71153846154,130.115754437869
"25363","Wakayama",2016.73076923077,129.978550295858
"25364","Wakayama",2016.75,129.841346153846
"25365","Wakayama",2016.76923076923,129.704142011835
"25366","Wakayama",2016.78846153846,129.566937869823
"25367","Wakayama",2016.80769230769,129.42973372781
"25368","Wakayama",2016.82692307692,129.292529585799
"25369","Wakayama",2016.84615384615,129.155325443787
"25370","Wakayama",2016.86538461538,129.018121301776
"25371","Wakayama",2016.88461538462,128.880917159763
"25372","Wakayama",2016.90384615385,128.743713017751
"25373","Wakayama",2016.92307692308,128.60650887574
"25374","Wakayama",2016.94230769231,128.469304733728
"25375","Wakayama",2016.96153846154,128.332100591715
"25376","Wakayama",2016.98076923077,128.194896449704
"25377","Wakayama",2017,128.057692307692
"25378","Wakayama",2017.01923076923,127.985946745562
"25379","Wakayama",2017.03846153846,127.914201183432
"25380","Wakayama",2017.05769230769,127.842455621302
"25381","Wakayama",2017.07692307692,127.770710059172
"25382","Wakayama",2017.09615384615,127.698964497042
"25383","Wakayama",2017.11538461538,127.627218934912
"25384","Wakayama",2017.13461538462,127.555473372781
"25385","Wakayama",2017.15384615385,127.483727810651
"25386","Wakayama",2017.17307692308,127.411982248521
"25387","Wakayama",2017.19230769231,127.340236686391
"25388","Wakayama",2017.21153846154,127.26849112426
"25389","Wakayama",2017.23076923077,127.19674556213
"25390","Wakayama",2017.25,127.125
"25391","Wakayama",2017.26923076923,127.05325443787
"25392","Wakayama",2017.28846153846,126.98150887574
"25393","Wakayama",2017.30769230769,126.909763313609
"25394","Wakayama",2017.32692307692,126.838017751479
"25395","Wakayama",2017.34615384615,126.766272189349
"25396","Wakayama",2017.36538461538,126.694526627219
"25397","Wakayama",2017.38461538462,126.622781065088
"25398","Wakayama",2017.40384615385,126.551035502958
"25399","Wakayama",2017.42307692308,126.479289940828
"25400","Wakayama",2017.44230769231,126.407544378698
"25401","Wakayama",2017.46153846154,126.335798816568
"25402","Wakayama",2017.48076923077,126.264053254438
"25403","Wakayama",2017.5,126.192307692308
"25404","Wakayama",2017.51923076923,126.120562130178
"25405","Wakayama",2017.53846153846,126.048816568048
"25406","Wakayama",2017.55769230769,125.977071005917
"25407","Wakayama",2017.57692307692,125.905325443787
"25408","Wakayama",2017.59615384615,125.833579881657
"25409","Wakayama",2017.61538461538,125.761834319527
"25410","Wakayama",2017.63461538462,125.690088757396
"25411","Wakayama",2017.65384615385,125.618343195266
"25412","Wakayama",2017.67307692308,125.546597633136
"25413","Wakayama",2017.69230769231,125.474852071006
"25414","Wakayama",2017.71153846154,125.403106508875
"25415","Wakayama",2017.73076923077,125.331360946745
"25416","Wakayama",2017.75,125.259615384615
"25417","Wakayama",2017.76923076923,125.187869822485
"25418","Wakayama",2017.78846153846,125.116124260355
"25419","Wakayama",2017.80769230769,125.044378698225
"25420","Wakayama",2017.82692307692,124.972633136095
"25421","Wakayama",2017.84615384615,124.900887573965
"25422","Wakayama",2017.86538461538,124.829142011835
"25423","Wakayama",2017.88461538462,124.757396449704
"25424","Wakayama",2017.90384615385,124.685650887574
"25425","Wakayama",2017.92307692308,124.613905325444
"25426","Wakayama",2017.94230769231,124.542159763314
"25427","Wakayama",2017.96153846154,124.470414201183
"25428","Wakayama",2017.98076923077,124.398668639053
"25429","Wakayama",2018,124.326923076923
"25430","Wakayama",2018.01923076923,124.180843195267
